tree_bonsai,tree_undata_energy_stats_activities,tree_undata_energy_stats_products,comment,prefixed_id,skos_uri,note
A_PEAT,01CP,,many-to-many correspondence,287544eb-94e9-4ae5-b403-8f9a8c0b70c4,http://www.w3.org/2004/02/skos/core#relatedMatch,check
EF_PATF,01CP,,many-to-one correspondence,830b7ed3-36dd-4ef4-99f2-ed0048a2fd34,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_BKBP,01CP,,many-to-many correspondence,a9042aa9-6d67-424e-9767-d32c1b62073e,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_COKE,01CP,,many-to-many correspondence,03b9e2d5-675a-4036-937c-4e04f4b2f9d4,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_COTA,01CP,,many-to-one correspondence,6d54db25-26be-4fbc-9212-622ff059b3fb,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01CR,,one-to-many correspondence,d5d3545b-5176-42f3-a379-ff19011c2ca0,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01DL,,one-to-many correspondence,7f1caa10-2bec-4081-85a6-4383e864cfb7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_LIBC,01LB,,one-to-many correspondence,3db291f5-3e8d-44ab-8b59-bc5555fe3850,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_BIOD,01LBF,,many-to-many correspondence,8c3ff620-3721-4013-b3a2-c7d2bf5c9eb0,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_BIOG,01LBF,,many-to-one correspondence,5c7bc654-393e-45ed-9227-378fce3315cd,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_MGWG,01MG,,many-to-one correspondence,71f006c2-3f59-4be4-8357-a3618d416b82,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_COKE,01MG,,many-to-many correspondence,6d6b41c5-f4c6-45d2-ae95-861cc2290137,http://www.w3.org/2004/02/skos/core#relatedMatch,check
EF_MBFG,01MG,,many-to-one correspondence,921d0e99-ee66-4670-950e-624e63f30fe2,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_GASE,01NG,,one-to-many correspondence,f04ffad1-ebb7-4a6a-8ff8-bff777fb87ec,http://www.w3.org/2004/02/skos/core#closeMatch,
A_WASF,01NRW,,many-to-many correspondence,fac73c2b-8646-451c-820d-7801fcf4132a,http://www.w3.org/2004/02/skos/core#relatedMatch,check
A_WASO,01NRW,,many-to-one correspondence,7fe406e6-417a-4299-aa30-71300988b215,http://www.w3.org/2004/02/skos/core#closeMatch,
A_COIL,01OS,,one-to-many correspondence,dfd68db1-673f-4a73-a2c8-491912c6a132,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_COIL,01PP,,one-to-many correspondence,04017319-e521-4aba-aa11-f7474b13e44c,http://www.w3.org/2004/02/skos/core#closeMatch,
A_PEAT,01PT,,one-to-many correspondence,34ee793e-8644-4df9-85ad-46b5be7473dc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_REFN,01RF,,one-to-many correspondence,f9e25a82-60fa-4a85-a37c-b765bda89e5a,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_WASF,01RW,,one-to-many correspondence,e670c6d0-436b-450c-b6a5-dd26bc112ad1,http://www.w3.org/2004/02/skos/core#closeMatch,
A_BIOD,01SBF,,one-to-many correspondence,f788e183-7bf4-4ef2-83d9-5cd52b4c41a2,http://www.w3.org/2004/02/skos/core#closeMatch,
I_CHIN,06,,one-to-one correspondence,a3e0eb1a-23c6-48b3-ab4d-30c394b9bb74,http://www.w3.org/2004/02/skos/core#exactMatch,
A_RYMS,07,,one-to-one correspondence,56b3a183-e6e5-4880-9867-e766677e67e4,http://www.w3.org/2004/02/skos/core#exactMatch,check
A_COKE,81,,one-to-many correspondence,89c45c0f-6fdd-48af-a5fa-868ae9815cbe,http://www.w3.org/2004/02/skos/core#closeMatch,
A_GASD,82,,one-to-one correspondence,499dd292-b60a-465e-a700-b0913c4185d6,http://www.w3.org/2004/02/skos/core#exactMatch,
A_BKBP,83,,one-to-many correspondence,16b7e67f-4015-4b67-8761-7b35ae359c72,http://www.w3.org/2004/02/skos/core#closeMatch,
A_STEL,84,,one-to-many correspondence,1300b191-76d1-4cfd-bc8b-18a68d1946e2,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHAR,085CH,,one-to-one correspondence,b2ebeec4-4032-4ea9-859f-51e0382a253c,http://www.w3.org/2004/02/skos/core#exactMatch,
A_OGPL,085GL,,one-to-one correspondence,ff878e13-463c-407b-9456-6b8d3652f815,http://www.w3.org/2004/02/skos/core#exactMatch,
A_CHEM,085PP,,one-to-many correspondence,fe1d2b8d-b7f7-4952-8113-21182f421963,http://www.w3.org/2004/02/skos/core#closeMatch,
A_REFN,86,,one-to-many correspondence,296e93cd-fd16-4036-a866-5a3d1e433ba9,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_GASE,87,,one-to-many correspondence,dcd8c39b-010a-4d4d-90e7-2da1145e15d8,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHP,8811,,one-to-many correspondence,d32e646c-cf50-44b3-b665-ea96dcbf46dc,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8812,,one-to-many correspondence,548fe592-58be-4bfe-a6b6-160b88f3465f,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8821,,one-to-many correspondence,08af35be-fde5-4ffe-a2ca-f969bd82f2c6,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8822,,one-to-many correspondence,80dd3645-6b5f-449a-9858-a70b4f997b74,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8831,,one-to-many correspondence,6e3f1cdb-f1ff-412a-9fe3-e254460bd75b,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_CHP,8832,,one-to-many correspondence,8cbbb59e-b645-4add-9e1d-c645bfa7f72a,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_EBOIL,0889E,,one-to-many correspondence,e3b0e583-62ad-4498-ad54-97d00deccafa,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HPUMP,0889H,,one-to-many correspondence,0b624893-b02e-4874-a794-1530142bb62b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_STEL,1211,,one-to-many correspondence,70a16073-9232-492e-9d9a-264519f9c5d9,http://www.w3.org/2004/02/skos/core#closeMatch,
A_CHEM,1213,,one-to-many correspondence,1995000a-a7db-4e50-80ae-d46db7edcf3b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_ONFM,1214A,,one-to-one correspondence,9a14a1a6-0c33-4e8a-8c66-53f36212bbb9,http://www.w3.org/2004/02/skos/core#exactMatch,
A_ONMM,1214B,,one-to-one correspondence,f1071e0f-8443-4451-b14c-3e187912b13d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_MOTO,1214C,,one-to-one correspondence,292b0c65-9eae-4de4-85f8-4d3a61fcc3de,http://www.w3.org/2004/02/skos/core#exactMatch,
A_MACH,1214D,,one-to-one correspondence,915a8908-d1f0-40b7-b997-c31faa832dd7,http://www.w3.org/2004/02/skos/core#exactMatch,
ai_b,1214E,,one-to-one correspondence,ba672850-88dc-4e94-a0a2-2acb68a3e691,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_mine"
A_TOBC,1214F,,one-to-one correspondence,84080a64-c1cf-46dd-b92a-6910114e786d,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_food"
A_PAPE,1214G,,one-to-one correspondence,f67dd128-c3e3-4fb8-bcb6-d3088579aa16,http://www.w3.org/2004/02/skos/core#exactMatch,
A_WOOD,1214H,,one-to-one correspondence,9bd1e4c6-0054-4bfd-80f7-8484209e2de1,http://www.w3.org/2004/02/skos/core#exactMatch,
A_CONS,1214I,,one-to-one correspondence,346c037a-ff42-40b7-b038-c0e84b6459ff,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TEXT,1214J,,one-to-one correspondence,fd264534-1fcb-43ce-8ef4-1bdf9e27351d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transp,1214O,,one-to-many correspondence,cc8b0f83-77fb-4670-a794-b50946f45306,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_TLND,1221,,one-to-one correspondence,c6a2645d-18a7-4cb0-81a1-c75f61a03a00,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TRAI,1222,,one-to-one correspondence,314b42ed-c3d1-48ba-8c88-6d5ab818fe6d,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TAIR,1223,,one-to-one correspondence,267fe656-bfd3-4271-92d1-4919c0e9d792,http://www.w3.org/2004/02/skos/core#exactMatch,
A_TWAS,1224,,one-to-one correspondence,18ac93a6-cfbd-49f9-874a-75776ea6a695,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transp,1225,,one-to-many correspondence,e56ef148-d37c-4288-9a5a-d1e12c365bdc,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_TPIP,1226,,one-to-one correspondence,77afafc7-4be0-46a3-a937-3f230e5a025c,http://www.w3.org/2004/02/skos/core#exactMatch,
A_NS_transf,123,,one-to-many correspondence,1fbc7168-b461-4a48-a727-4ff1374b30b1,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
F_HOUS,1231,,one-to-many correspondence,67b48e79-13a3-42e5-8b62-a10c92b0e2de,http://www.w3.org/2004/02/skos/core#closeMatch,"check,should it be X_other"
A_FORE,1232,,one-to-one correspondence,ef312608-1eb3-4cc3-91b4-c0de5fa227eb,http://www.w3.org/2004/02/skos/core#exactMatch,check
A_NS_transf,1234,,one-to-many correspondence,6cd8df31-413f-474a-9886-87dc93a8208b,http://www.w3.org/2004/02/skos/core#closeMatch,
A_HEAL,1235,,one-to-one correspondence,c9ec280f-fda3-48f6-8a35-49e7d82fc335,http://www.w3.org/2004/02/skos/core#exactMatch,"check,should it be X_commercial"
A_POWN,13311,,one-to-many correspondence,bfb975a5-48f3-4c67-8f62-021f82d1e6b7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWN,13312,,one-to-many correspondence,5809131e-1b19-4a5e-9d4f-7e373d147990,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,13321,,one-to-many correspondence,8c52d209-159e-4d6c-b7fe-5b3d4d383b49,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWH,13322,,one-to-many correspondence,2a898eb8-7ffc-41d9-af79-2dd094340298,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,13331,,one-to-many correspondence,93818a96-d7e3-4647-ba0a-6be5d0b72758,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWM,13332,,one-to-many correspondence,ae978280-ef91-440f-8bf5-b54aef107cc9,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWC,13341,,one-to-many correspondence,5b5f5f93-624d-488c-84d4-292e58821b36,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_POWC,13342,,one-to-many correspondence,eb698264-700d-4ea6-904a-e1b9f9a8794f,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_POWW,13351,,one-to-many correspondence,8c9405b8-8575-4a90-bace-98af7707cdcc,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWW,13352,,one-to-many correspondence,ec1a90b3-3ca1-4610-8e05-a2811579e13c,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,1336,,one-to-many correspondence,0f527044-8429-450e-acc2-2005ef6816c6,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,13361,,one-to-many correspondence,5b363a03-7143-4f28-857e-058fd124d8a7,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWS,13362,,one-to-many correspondence,ca75e0a9-66d4-4f8b-9fc0-c997b385658a,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,1337,,one-to-many correspondence,f247d3db-baa6-4a3a-bcfc-329798587dde,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,13371,,one-to-many correspondence,07ddbb1e-6c3d-4ad7-afdb-43cbfeef7072,http://www.w3.org/2004/02/skos/core#closeMatch,
A_POWO,13372,,one-to-many correspondence,6cf62a20-b889-4044-8638-915f70c4e378,http://www.w3.org/2004/02/skos/core#closeMatch,
F_HOUS,NA,,one-to-many correspondence,9e1a610f-bd14-4aa9-8eca-48d23ea7fc1d,http://www.w3.org/2004/02/skos/core#closeMatch,check
A_REFN,O,,one-to-many correspondence,8af9cd54-4962-42fb-aca6-daca02f6ecbc,http://www.w3.org/2004/02/skos/core#closeMatch,check
